Pclass,Sex,Age,Fare,FamilySize,IsAlone,Embarked_Q,Embarked_S,Title_Miss,Title_Mr,Title_Mrs,Title_Rare,AgeBin_Child,AgeBin_Teen,AgeBin_Young,AgeBin_Adult,AgeBin_Senior,Prediction
-1.5661069258891576,0,0,0.4770416648490861,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.4303920040723752,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.1393201011784549,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,0,0,1.1859814143992784,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.19367795115312808,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,0.2228261499229997,1.299429290952638,0,0,1,1,0,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.6987007794454887,2.5396987052416584,0,0,1,1,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.15910806072422437,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.457519539438721,2.5396987052416584,0,1,0,0,0,0,0,1,0,0,0,0,Died
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.830854756854953,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.12717266791993012,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.6962534687059603,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-0.3693648410115938,0,0,-0.29746598596845064,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
0.8273772438659699,1,0,-0.8219408604763344,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,2.6962534687059603,1.9195639980971482,0,0,0,0,0,0,0,0,1,0,0,0,Survived
-0.3693648410115938,1,0,0.1329851701219792,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.8038521494426432,-0.5609748304808925,1,1,0,1,0,0,0,0,1,0,0,0,Survived
-1.5661069258891576,0,0,0.8344967423387601,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,0,0,0.43718431851628886,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.6987007794454887,2.5396987052416584,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.798539974052802,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,0.4082334475616762,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.4746366111687697,-0.5609748304808925,1,0,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,2.4746366111687697,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,0.33290282478245675,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.1800831698720664,0.6792945838081278,0,0,0,0,0,0,0,1,0,0,0,0,Survived
-1.5661069258891576,0,0,2.523411982756633,0.059159876663617626,0,0,1,0,1,0,0,0,0,0,0,1,Survived
-1.5661069258891576,0,0,0.3444394801955362,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.5182710491498247,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.23166125968823223,0.059159876663617626,0,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8038521494426432,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.7841792430073967,-0.5609748304808925,1,0,1,1,0,0,0,0,1,0,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,0,0,1,0,0,1,0,0,Survived
-0.3693648410115938,0,0,0.2228261499229997,0.6792945838081278,0,0,1,0,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,1,0,-0.26936847211960624,0.059159876663617626,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.0408277503255374,1.299429290952638,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.3444394801955362,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.464014258564117,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,0,1,Survived
0.8273772438659699,0,0,-0.798539974052802,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.806763380796033,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.1057901177672143,0.059159876663617626,0,0,0,0,0,1,0,0,0,0,1,0,Survived
-0.3693648410115938,0,0,0.3444394801955362,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8160407306065733,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.7322606388880221,0.6792945838081278,0,0,0,0,0,1,0,0,1,0,0,0,Survived
0.8273772438659699,0,0,0.20218592718197398,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8106656389343095,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.71123278673221,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.19287328396337328,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,-0.8155466512709456,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,0.5415495189167185,-0.5609748304808925,1,0,0,1,0,0,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.875581332005842,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,1,0,2.523411982756633,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,0,1,Survived
0.8273772438659699,0,0,-0.23166125968823223,0.059159876663617626,0,0,0,0,1,0,0,0,1,0,0,0,Died
0.8273772438659699,0,0,-0.9867906128533871,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.09156500424402261,0.6792945838081278,0,0,1,1,0,0,0,1,0,0,0,0,Died
-1.5661069258891576,0,0,1.4162691771693028,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
-0.3693648410115938,1,0,0.3444394801955362,0.059159876663617626,0,0,1,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,1,0,-0.1485253917280838,-0.5609748304808925,1,0,1,1,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,0,0,-0.8189865811572414,0.059159876663617626,0,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.147176516579868,0.059159876663617626,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8797405693934278,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.12717266791993012,0.059159876663617626,0,0,1,1,0,0,0,0,1,0,0,0,Died
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,0.23352593393921808,0.6792945838081278,0,1,0,1,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.4358726267231761,-0.5609748304808925,1,0,0,0,0,0,1,0,0,0,1,0,Survived
0.8273772438659699,1,0,0.32384119624754826,1.9195639980971482,0,0,1,0,0,1,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.9867906128533871,0.059159876663617626,0,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.7841792430073967,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,0.936361092700485,3.779968119530679,0,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,0.936361092700485,3.779968119530679,0,0,1,1,0,0,0,1,0,0,0,0,Died
-1.5661069258891576,1,0,2.132408321022389,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,2.6962534687059603,1.9195639980971482,0,0,0,0,1,0,0,0,0,0,0,1,Died
-0.3693648410115938,0,0,0.3444394801955362,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.36526093570402607,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,0,0,-0.01838583697289204,1.299429290952638,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.038145562232327,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.36526093570402607,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,0.3444394801955362,0.6792945838081278,0,0,1,0,0,0,1,0,0,1,0,0,Died
-1.5661069258891576,1,0,1.5182728441543658,0.059159876663617626,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.23166125968823223,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,0,1,Died
0.8273772438659699,1,0,-0.39575958201103734,0.6792945838081278,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,0.5322916934007406,3.1598334123861687,0,0,1,0,0,0,0,0,1,0,0,0,Died
0.8273772438659699,0,0,-0.8428609376877135,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.523411982756633,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.806763380796033,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,0.36526093570402607,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,-0.2780670906917235,0.6792945838081278,0,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.8209591021193487,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.1800831698720664,0.6792945838081278,0,0,0,0,0,0,0,1,0,0,0,0,Survived
-0.3693648410115938,1,0,-0.29746598596845064,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.9115129198649439,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,0,0,1,0,0,0,1,0,Died
0.8273772438659699,1,0,0.1800041951014629,0.6792945838081278,0,0,1,0,0,1,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,1.0110997852233976,-0.5609748304808925,1,0,0,0,1,0,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,0.6233938271906204,1.9195639980971482,0,0,1,0,1,0,0,0,1,0,0,0,Died
-1.5661069258891576,1,0,0.4082334475616762,-0.5609748304808925,1,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.6849919864430646,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8428609376877135,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8828741679067217,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.26936847211960624,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.8823470582632056,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.5322916934007406,3.1598334123861687,0,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,1,0,0.750263780890198,0.6792945838081278,0,0,1,1,0,0,0,0,1,0,0,0,Survived
-0.3693648410115938,1,0,0.6904870950626278,-0.5609748304808925,1,0,1,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,1.1057901177672143,0.059159876663617626,0,0,0,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,1,0,0.750263780890198,1.299429290952638,0,0,1,0,0,1,0,0,0,0,1,0,Survived
-1.5661069258891576,1,0,1.5182728441543658,0.6792945838081278,0,0,0,0,0,1,0,0,0,0,0,1,Survived
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,1.5182728441543658,0.6792945838081278,0,0,0,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,1.0620380556287106,0.059159876663617626,0,0,1,0,0,1,0,0,1,0,0,0,Survived
0.8273772438659699,0,0,-0.8189865811572414,-0.5609748304808925,1,1,0,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,2.6363132839087284,0.6792945838081278,0,0,0,0,0,1,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.13322852057373055,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,1,0,0.1329851701219792,0.059159876663617626,0,0,1,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,0.6792945838081278,0,0,1,0,1,0,0,0,1,0,0,0,Died
0.8273772438659699,1,0,1.3361591794576348,5.64037224096421,0,0,1,1,0,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,-0.3336984726090336,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
-0.3693648410115938,0,0,0.3444394801955362,0.059159876663617626,0,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.3444394801955362,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.2286058134653583,0.6792945838081278,0,0,1,0,0,0,0,1,0,0,0,0,Died
-0.3693648410115938,0,0,-0.38278544498532663,-0.5609748304808925,1,1,0,0,1,0,0,0,0,0,0,1,Died
-0.3693648410115938,0,0,0.5671628780396996,0.6792945838081278,0,0,1,0,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,0,0,-0.806763380796033,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,2.010033264475824,0.6792945838081278,0,0,0,0,0,0,0,1,0,0,0,0,Survived
0.8273772438659699,1,0,-0.8160407306065733,-0.5609748304808925,1,0,1,1,0,0,0,0,1,0,0,0,Died
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.7770730902669089,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,1,0,-0.16405229962564447,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.23528881360946907,0.6792945838081278,0,0,1,0,0,0,0,1,0,0,0,0,Died
-1.5661069258891576,0,0,2.5497045522452972,0.059159876663617626,0,0,0,0,0,0,1,0,0,0,1,0,Survived
-0.3693648410115938,1,0,0.3444394801955362,0.6792945838081278,0,0,1,1,0,0,0,1,0,0,0,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,0,0,0.33451415411153373,-0.5609748304808925,1,0,0,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-0.3693648410115938,0,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,0.4082334475616762,-0.5609748304808925,1,0,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8019236166026618,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,0.20218592718197398,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,0,0,-0.9050797531497118,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,0,0,1.3924082286355355,-0.5609748304808925,1,0,1,0,1,0,0,0,1,0,0,0,Died
-0.3693648410115938,1,0,0.3444394801955362,0.059159876663617626,0,0,1,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.8160407306065733,3.1598334123861687,0,0,1,1,0,0,0,0,0,0,1,0,Died
-1.5661069258891576,0,0,0.8368730838194924,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
0.8273772438659699,1,0,-0.8038521494426432,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
-1.5661069258891576,0,0,2.218822021910339,0.6792945838081278,0,0,1,0,1,0,0,0,0,0,1,0,Died
-1.5661069258891576,1,0,2.4746366111687697,0.6792945838081278,0,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.272262193114855,0.059159876663617626,0,0,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.7841792430073967,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-0.3693648410115938,1,0,-0.5368057694182641,-0.5609748304808925,1,0,1,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
-1.5661069258891576,1,0,0.39829949425295996,-0.5609748304808925,1,0,0,0,0,1,0,0,0,0,1,0,Survived
0.8273772438659699,1,0,-0.1800831698720664,0.6792945838081278,0,0,0,0,0,1,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.8135961720983267,-0.5609748304808925,1,0,1,0,1,0,0,0,0,1,0,0,Died
0.8273772438659699,1,0,-0.8189865811572414,-0.5609748304808925,1,1,0,1,0,0,0,0,0,1,0,0,Survived
0.8273772438659699,0,0,-0.1893914833819289,-0.5609748304808925,1,0,1,0,1,0,0,0,0,0,1,0,Died
